time,Lsol,Gsol,Csol,Isol,Tsol,control
9.594594594594595,0.00043806744716565156,0.8651165824447017,1.1828864483870924,2.1766200128799316,0.4483792476666166,0.0
9.60960960960961,0.00043266791122900937,0.866216747704424,1.1856753656910715,2.1719746869446146,0.44896753869187983,0.0
9.624624624624625,0.0004273349289441387,0.8673095807901152,1.1884667215019884,2.1673304466640495,0.4495576494868268,0.0
9.63963963963964,0.00042206767998340095,0.8683951086185849,1.1912605121352533,2.1626874308598674,0.4501495864613721,0.0
9.654654654654655,0.0004168653541303599,0.8694733583189036,1.1940567344282578,2.158045776478056,0.4507433560434332,0.0
9.66966966966967,0.00041172715115515276,0.8705443572270077,1.1968553857356166,2.1534056185981094,0.45133896467921303,0.0
9.684684684684685,0.00040665228069139766,0.8716081328803496,1.1996564639244087,2.148767090442398,0.45193641883348334,0.0
9.6996996996997,0.0004016399621146183,0.8726647130125906,1.202459967369416,2.144130323385755,0.4525357249898687,0.0
9.714714714714715,0.000396689424422167,0.8737141255483406,1.205265894948364,2.139495446965272,0.4531368896511315,0.0
9.72972972972973,0.00039179990611462785,0.8747563985979405,1.2080742460371605,2.134862588890293,0.4537399193394574,0.0
9.744744744744745,0.0003869706550786818,0.8757915604522918,1.2108850205051402,2.1302318750526115,0.45434482059674164,0.0
9.75975975975976,0.0003822009284714153,0.8768196395777309,1.2136982187103071,2.1256034295368536,0.45495159998487616,0.0
9.774774774774775,0.00037748999260605513,0.8778406646109495,1.2165138414945833,2.1209773746310474,0.4555602640860374,0.0
9.78978978978979,0.0003728371228391116,0.8788546643539612,1.2193318901790602,2.1163538308373715,0.45617081950297456,0.0
9.804804804804805,0.00036824160345891256,0.8798616677691149,1.222152366559255,2.1117329168830765,0.456783272859299,0.0
9.81981981981982,0.00036370272757551176,0.8808617039741539,1.2249752729003724,2.1071147497315734,0.45739763079977397,0.0
9.834834834834835,0.0003592197970119537,0.8818548022373227,1.227800611932572,2.102499444593684,0.4580138999906053,0.0
9.84984984984985,0.0003547921221968792,0.8828409919725207,1.2306283868462422,2.0978871149390477,0.4586320871197326,0.0
9.864864864864865,0.00035041902205845416,0.8838203027345028,1.2334586012872826,2.0932778725076777,0.45925219889712104,0.0
9.87987987987988,0.00034609982391960647,0.8847927642141277,1.236291259352393,2.088671827321663,0.4598742420550543,0.0
9.894894894894895,0.0003418338633945534,0.8857584062336533,1.2391263655843714,2.0840690876970087,0.46049822334842755,0.0
9.90990990990991,0.0003376204842866048,0.8867172587420806,1.241963924967422,2.0794697602556127,0.46112414955504166,0.0
9.924924924924925,0.0003334590384872261,0.8876693518105445,1.2448039429224707,2.074873949937368,0.46175202747589755,0.0
9.93993993993994,0.00032934888587634497,0.8886147156277532,1.2476464253024944,2.0702817600123904,0.46238186393549163,0.0
9.954954954954955,0.00032528939422388735,0.8895533804954748,1.2504913783878575,2.0656932920933646,0.4630136657821118,0.0
9.96996996996997,0.00032127993909252656,0.8904853768240734,1.2533388088816622,2.061108646148002,0.46364743988813373,0.0
9.984984984984985,0.00031731990374163154,0.8914107351280914,1.2561887239051097,2.0565279205116087,0.4642831931503185,0.0
10.0,0.0003134086790323989,0.8923294860218818,1.2590411309928744,2.0519512118997536,0.46492093249011024,0.0
10.015015015015015,0.00030954566333415393,0.8932416602152876,1.2618960380884898,2.047378615421037,0.4655606648539346,0.0
10.03003003003003,0.0003057302624318073,0.89414728850937,1.264753453539749,2.042810224589952,0.466202397213498,0.0
10.045045045045045,0.00030196188943445155,0.8950464017921846,1.2676133860941188,2.0382461313398355,0.46684613656608737,0.0
10.06006006006006,0.0002982399646850849,0.8959390310346066,1.2704758448941664,2.033686426035898,0.4674918899348707,0.0
10.075075075075075,0.0002945639156714474,0.8968252072862029,1.2733408394730035,2.02913119748834,0.4681396643691978,0.0
10.09009009009009,0.000290933176937956,0.8977049616711539,1.2762083797497425,2.024580532965537,0.46878946694490237,0.0
10.105105105105105,0.0002873471899987257,0.898578325384223,1.2790784760249703,2.0200345182072974,0.46944130476460405,0.0
10.12012012012012,0.00028380540325166214,0.8994453296867739,1.2819511389762364,2.015493237438185,0.4700951849580114,0.0
10.135135135135135,0.0002803072718936133,0.9003060059028368,1.2848263796535582,2.010956773380903,0.4707511146822254,0.0
10.15015015015015,0.00027685225783656705,0.9011603854152221,1.2877042094749416,2.0064252072697353,0.47140910112204387,0.0
10.165165165165165,0.00027343982962488165,0.9020084996616825,1.290584640221919,2.0018986188640393,0.472069151490266,0.0
10.18018018018018,0.00027006946235353643,0.9028503801311227,1.2934676840351045,1.9973770864617895,0.472731273027998,0.0
